Folder,Image,MSE,PSNR,SSIM
james/images,1,0.0003,40.5343,0.9968
